run_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
83,249.62686199997552,269.6032879999839,289.57938000001013,309.5596010000445,329.5332420000341,349.50578500004485,369.4856539999601,389.4634480000241,409.4447700000601,429.4083109999774,449.3845930000534,469.3722749999724,489.3361819999991,509.31139000004623,529.2878430000274,549.2735040000407,569.2463080000598,589.2147549999645,609.2028189999983,629.1707239999669,649.1552940000547,669.1177270000335,689.0937339999946,709.0687730000354,729.0511519999709,749.023359999992,769.0026389999548,788.9844449999509,808.9475360000506,828.9228850000072,848.8995959999738,868.8746429999592,888.8609370000195,908.8257329999468,928.8147609999868,948.78252899996,968.7643420000096,988.72904799995,1008.704922999954,1028.6807569999946,1048.6692999999505,1068.6371849999996,1088.6077730000252,1108.5830879999558,1128.5608119999524,1148.5510879999492,1168.5108600000383,1188.4940329999663,1208.4627369999653,1228.4378560000332,1248.4217750000537,1268.4030939999502,1288.3652579999762,1308.342016999959,1328.3224939999636,1348.2926750000331,1368.2714179999894,1388.250955000054,1408.219797000056,1428.1955699999817,1448.171062999987,1468.1470830000471,1488.1224670000374,1508.0977760000387,1528.079432999948,1548.0493009999627,1568.0249670000048,1588.0148800000316,1607.9767330000177,1627.9608289999887,1647.9322369999718,1667.9040729999542,1687.8898000000045,1707.8707270000596,1727.845791000058,1747.8070330000482,1767.796509000007,1787.75877700001,1807.7344459999583,1827.714727999992,1847.6858800000043,1867.676963999984,1887.639737999998,1907.6224159999983,1927.5883469999533,1947.564115999965,1967.5469639999792,1987.5276209999568,2007.4914580000327,2027.481196000008,2047.451017000014
84,249.63213300006464,269.61887200002093,289.58967000001576,309.56644800002687,329.535474000033,349.51128400000744,369.4868880000431,389.4717210000381,409.438642000081,429.4264340000227,449.3973710000282,469.3650540000526,489.3406759999925,509.31650299998,529.2925070000347,549.274888999993,569.2511780000059,589.2204159999965,609.1955010000383,629.1717290000524,649.1630529999966,669.1225049999775,689.0983209999977,709.0760670000454,729.0655130000087,749.0324020000407,769.0057220000308,788.9775200000731,808.9628220000304,828.9286640000064,848.9134390000254,868.8873080000049,888.8551600000355,908.8315550000408,928.8156250000466,948.7974699999904,968.7585449999896,988.7347670000744,1008.7118199999676,1028.6974880000344,1048.6621850000229,1068.6374960000394,1088.6194830000168,1108.5881740000332,1128.5644790000515,1148.5444859999698,1168.515187000041,1188.498062000028,1208.467171999975,1228.4496829999844,1248.419401000021,1268.3944769999944,1288.369965000078,1308.3527170000598,1328.3214429999937,1348.299163000076,1368.2777990000322,1388.2545720000053,1408.2245060000569,1428.2044730000198,1448.1759099999908,1468.1563510000706,1488.1266179999802,1508.103543000063,1528.0806149999844,1548.0666140000103,1568.0443900000537,1588.0061630000127,1607.9874749999726,1627.9568440000294,1647.9334319999907,1667.908493999974,1687.8905370000284,1707.8657060000114,1727.836260000011,1747.819295000052,1767.7874770000344,1787.7789570000025,1807.7387850000523,1827.72374200006,1847.690276000067,1867.665896999999,1887.6448170000224,1907.6234730000144,1927.592529000016,1947.5772400000133,1967.5445530000145,1987.522488999996,2007.495475000004,2027.472328000004,2047.4468170000475
85,249.64728400006425,269.6177120000357,289.5972460000776,309.56957599997986,329.5384920000797,349.5156510000816,369.5004960000515,389.47822599997744,409.45573899999727,429.42225599999074,449.407229000004,469.36828000005335,489.359213000047,509.3352290000767,529.2948719999986,549.2762260000454,569.2482370000798,589.2312610000372,609.2061290000565,629.1791240000166,649.1485480000265,669.1247710000025,689.1022450000746,709.0852730000624,729.0603000000119,749.0420190000441,769.0090160000836,788.9952749999939,808.9574920000741,828.9364530000603,848.9118419999722,868.8882539999904,888.8625989999855,908.8375680000754,928.8087079999968,948.7882290000562,968.773331000004,988.7350840000436,1008.719501000014,1028.691718999995,1048.676865000045,1068.6482710000128,1088.616231000051,1108.6004550000653,1128.5791520000205,1148.5469880000455,1168.5246370000532,1188.4952820000472,1208.4834259999916,1228.4568360000849,1248.4236640000015,1268.3962820000015,1288.3773389999988,1308.3499399999855,1328.3272900000447,1348.3044869999867,1368.2883719999809,1388.2508980000855,1408.2388839999912,1428.215513000032,1448.1884149999823,1468.15622600005,1488.1370200000238,1508.1122919999762,1528.092580000055,1548.0613379999995,1568.041135000065,1588.0168720000656,1607.987873999984,1627.9655550000025,1647.9323149999836,1667.923202999984,1687.893824000028,1707.872583999997,1727.841241999995,1747.825656000059,1767.7998399999924,1787.7615370000713,1807.751262000064,1827.7217320000047,1847.690866000019,1867.6726940000665,1887.6525200000035,1907.623381000012,1927.592185000074,1947.5699240000688,1967.5429560000773,1987.5215130000145,2007.4973610000447,2027.4702640000032,2047.445819000015
86,249.6427980000153,269.6156210000627,289.60152200004086,309.578167000087,329.545201000059,349.52590800006874,369.5079410000472,389.47413400001824,409.45332000008784,429.4320520000765,449.4079180000117,469.3745989999734,489.3603110000258,509.3270519999787,529.3078460000688,549.2743180000689,569.2544380000327,589.2421120000072,609.2089730000589,629.1859389999881,649.1665170000633,669.1383170000045,689.1202000000048,709.0937870000489,729.0672930000583,749.0343870000215,769.0152360000648,788.9861600000877,808.961838999996,828.9481089999899,848.9143990000011,868.893766000052,888.8760630000615,908.8536430000096,928.822460000054,948.7941320000682,968.771000000066,988.7437120000832,1008.72549099999,1028.6951170000248,1048.6690289999824,1068.6556260000216,1088.624443000066,1108.604206999997,1128.581880000071,1148.5495620000877,1168.5271180000857,1188.5111830000533,1208.481161999982,1228.4496700000018,1248.4364690000657,1268.4124020000454,1288.3909390000626,1308.3571180000436,1328.3321260000812,1348.3183069999795,1368.2793059999822,1388.259931000066,1408.2404439999957,1428.204158000066,1448.185031000059,1468.1612380000297,1488.144054000033,1508.119110000087,1528.0937150000827,1548.0731810000725,1568.0404860000126,1588.01206800004,1607.989132000017,1627.9761629999848,1647.9475190000376,1667.9259770000351,1687.9037259999895,1707.8685590000823,1727.8397050000494,1747.8190540000796,1767.8060500000138,1787.7809200000484,1807.7447790000588,1827.73044100008,1847.7081550000005,1867.68122899998,1887.6529480000029,1907.623771000072,1927.611111000064,1947.5871650000336,1967.55574500002,1987.523598000058,2007.506124000065,2027.478076,2047.4648029999807
87,249.6447569999145,269.6242439999478,289.59378200001083,309.5798969999887,329.5468839999521,349.5254469999345,369.50121199991554,389.4800709999399,409.4588029999286,429.42967799992766,449.4074590000091,469.3862759999465,489.3558199999388,509.32678699994,529.3035039999522,549.2763139999006,569.2618200000143,589.2416499999817,609.2057759999298,629.1849299999885,649.1637570000021,669.1448160000145,689.1128170000156,709.0903629999375,729.0651109999744,749.0308390000137,769.0187729999889,788.9857619999675,808.9620789999608,828.9406769999769,848.909510999918,868.8952139999019,888.8765839999542,908.842479999992,928.8277600000148,948.798943999922,968.7796770000132,988.7503990000114,1008.7191159999928,1028.7038869999817,1048.681768999901,1068.6451970000053,1088.6321639999514,1108.5926209999016,1128.5680789999897,1148.55979999993,1168.5285900000017,1188.4999229999958,1208.4800340000074,1228.4528189999985,1248.4358159999829,1268.4138999999268,1288.3822099999525,1308.3560989999678,1328.329449999961,1348.3080939999782,1368.292287999997,1388.2665919999126,1408.2278809999116,1428.2068019999424,1448.1796349999497,1468.1614069999196,1488.1308129999088,1508.1087059999118,1528.0901069999672,1548.0740639999276,1568.0494049999395,1588.014298999915,1608.0000839999411,1627.9618749999208,1647.940682000015,1667.9199439999647,1687.8917839999776,1707.8638009999413,1727.8473859999797,1747.825766999973,1767.7936109999428,1787.780400999938,1807.7545669999672,1827.7180559999545,1847.704104000004,1867.6764579999729,1887.6441219999688,1907.6260339999567,1927.603374999948,1947.58682899992,1967.550118999905,1987.5270289999896,2007.5030669999544,2027.4757249999093,2047.4578029999973
88,249.62870200001635,269.614532000036,289.5866709999973,309.5549080000492,329.5457040000474,349.5163180000381,369.49126300006174,389.46087599999737,409.4326610000571,429.41669800004456,449.3913660000544,469.3687830000417,489.3469010000117,509.3107820000732,529.3026069999905,549.2723600000609,569.2517990000779,589.2251780000515,609.201567000011,629.167293000035,649.1450170000317,669.1193840000778,689.0935260000406,709.0791930000996,729.0532550000353,749.0328220000956,769.0075860000215,788.973166000098,808.9576920000836,828.929540000041,848.9063820000738,868.8869170000544,888.8586099999957,908.8273310000076,928.8026460000548,948.7803840000416,968.7617030000548,988.7324070000324,1008.7163040000014,1028.6811280000256,1048.6687700001055,1068.6446890000952,1088.6046920000808,1108.590950999991,1128.5716980000725,1148.5482959999936,1168.5106880000094,1188.4926860000703,1208.467088000034,1228.439454000094,1248.4242020000238,1268.39598999999,1288.3688300000504,1308.3366709999973,1328.315661000088,1348.3031260001007,1368.2716870000586,1388.2488820001015,1408.2271700000856,1428.20033900009,1448.182025999995,1468.1550650000572,1488.123377000098,1508.10785400006,1528.0817080000415,1548.0483810000587,1568.0203600000823,1587.999861999997,1607.971615000046,1627.9534200000344,1647.9321590000764,1667.9128680001013,1687.8800430000992,1707.8546370000113,1727.8371449999977,1747.8116860000882,1767.776645000093,1787.7564170000842,1807.739164000028,1827.704105000012,1847.693883000058,1867.669689000002,1887.631553000072,1907.6173210000848,1927.5976580000715,1947.5721619999968,1967.53943200002,1987.5244600001024,2007.4875820000889,2027.4648600000653,2047.4499990000625
89,249.6525680000196,269.6269489999395,289.59709099994507,309.5734330000123,329.5504530000035,349.5252099999925,369.4909069999121,389.4717839999357,409.4574459999567,429.430234999978,449.4030769999372,469.38429299998097,489.34537799994,509.3264999999665,529.3004530000035,549.2755669999169,569.2584550000029,589.2347049999516,609.1986349999206,629.1894769999199,649.1584469999652,669.1365249999799,689.1018250000197,709.0884999999544,729.0672710000072,749.0280649999622,769.0167839999776,788.9836639999412,808.9674220000161,828.9311639999505,848.9115019999444,868.8948369999416,888.8614710000111,908.8448080000236,928.82519699994,948.7910399999236,968.7758119999198,988.7404479999096,1008.714212999912,1028.7038479999171,1048.6766789999092,1068.6455229999265,1088.624009000021,1108.601021999959,1128.57724699995,1148.5463179999497,1168.526446999982,1188.4924500000195,1208.481538999942,1228.4552609999664,1248.4188350000186,1268.4057150000008,1288.374478999991,1308.3542479999596,1328.325034999987,1348.297765999916,1368.2835619999096,1388.2557459999807,1408.2271089999704,1428.2001369999489,1448.1749759999802,1468.1667439999292,1488.129467000021,1508.118480999954,1528.0873659999345,1548.067205999978,1568.0424489999425,1588.00479799998,1607.9942220000084,1627.9594539999962,1647.9392089999749,1667.9150829999708,1687.8988990000216,1707.8586420000065,1727.8443279999774,1747.8224599999376,1767.7873539999127,1787.773451999994,1807.751650999999,1827.7255139999324,1847.688373000012,1867.6710759999696,1887.6478489999429,1907.6225710000144,1927.6071590000065,1947.5732539999296,1967.552657000022,1987.52145,2007.5087460000068,2027.483390999958,2047.4494959999568
90,249.649817999918,269.6207520000171,289.5925649999408,309.5679829999572,329.55002199998125,349.5148839999456,369.49266599991824,389.4816560000181,409.4443729999475,429.4331189999357,449.3930039999541,469.37713999999687,489.3456320000114,509.320418999996,529.2971279999474,549.2819219999947,569.2471939999377,589.2333319999743,609.203053999925,629.1857159999199,649.1635319999186,669.1263579999795,689.1120689999079,709.0761359999888,729.0639339999761,749.0433600000106,769.0172059999313,788.983986999956,808.9636379999574,828.9354269999312,848.91902999999,868.8862619999563,888.873179999995,908.8445339999162,928.8239859999156,948.7986650000094,968.7632539999904,988.7369339999276,1008.7270499999868,1028.689706999925,1048.6694489999209,1068.6521739999298,1088.626935999957,1108.5984329999192,1128.5726279999362,1148.551989999949,1168.5300389999757,1188.4946689999197,1208.4769359999336,1228.4542349999538,1248.427743999986,1268.4019359999802,1288.3711809999077,1308.3569329999154,1328.3242869999958,1348.302985999966,1368.2758359999862,1388.2487480000127,1408.227487999946,1428.2132459999991,1448.1759569999997,1468.1668920000084,1488.1420509999152,1508.1132799999325,1528.081159999943,1548.0619089999236,1568.0434530000202,1588.019662000006,1607.9885500000091,1627.9570049999747,1647.9409560000058,1667.9199660000158,1687.8864990000147,1707.871691999957,1727.837991999928,1747.8199480000185,1767.7992129999911,1787.760387999937,1807.7489849999547,1827.7279039999703,1847.6996949999595,1867.6720809999388,1887.650956999976,1907.626647999976,1927.593945999979,1947.578977999976,1967.5415720000165,1987.532091000001,2007.4970619999804,2027.480631000013,2047.4560339999152
91,249.63628400000744,269.62137299997266,289.5901559999911,309.5639430000447,329.5529239999596,349.5269420000259,369.48996899998747,389.4809660000028,409.4530390000437,429.42551099997945,449.3959119999781,469.3693239999702,489.3540580000263,509.3319220000412,529.2943760000635,549.28053800005,569.2615729999961,589.2258569999831,609.2008070000447,629.1886170000071,649.1487740000011,669.1319369999692,689.1089100000681,709.0818930000532,729.0619469999801,749.0379090000642,769.0081950000022,788.9899120000191,808.9669350000331,828.932431000052,848.9199120000703,868.8929629999911,888.8648970000213,908.8412869999884,928.8142229999648,948.7909910000162,968.762854999979,988.7415210000472,1008.7121399999596,1028.6942709999855,1048.673605000018,1068.6506440000376,1088.6199659999693,1108.597938999999,1128.578649000032,1148.5411059999606,1168.5261739999987,1188.4989850000711,1208.4799679999703,1228.4499099999666,1248.4170460000169,1268.401806000038,1288.37396300002,1308.3456530000549,1328.3269850000506,1348.3093100000406,1368.2858150000684,1388.24632200005,1408.2320499999914,1428.204953000066,1448.1860269999595,1468.1649700000416,1488.1245280000148,1508.109631999978,1528.076411999995,1548.0644849999808,1568.0399560000517,1588.0099039999768,1607.981792000006,1627.968611999997,1647.9389329999683,1667.919968000031,1687.881873000064,1707.8716520000016,1727.8332960000262,1747.820107000065,1767.7845420000376,1787.7704180000585,1807.742935999995,1827.7185060000047,1847.7022610000568,1867.6666690000568,1887.6521489999725,1907.612332000048,1927.5884920000096,1947.577321000048,1967.5500900000327,1987.528816999984,2007.5009520000312,2027.4702589999647,2047.4479140000185
92,249.63700200000312,269.6183289999608,289.6037120000692,309.5695870000636,329.543626000057,349.51822399999946,369.4975979999872,389.4788249999983,409.4447500000242,429.4174000000348,449.39264600002207,469.3820139999734,489.3577659999719,509.3226710000308,529.3042620000197,549.2796620000154,569.2521300000371,589.2321900000097,609.2136229999596,629.177386000054,649.1561430000002,669.1395819999743,689.10557600006,709.0803099999903,729.0643029999919,749.0402330000652,769.0135550000705,788.9822440000717,808.96009399998,828.9316859999672,848.9135989999631,868.8872109999647,888.8710239999928,908.8317220000316,928.8244890000204,948.79734499997,968.7700340000448,988.735898999963,1008.7124169999734,1028.6940220000688,1048.664226999972,1068.6496429999825,1088.6205469999695,1108.601643000031,1128.57765500003,1148.551640999969,1168.5238459999673,1188.4986229999922,1208.477486000047,1228.4471579999663,1248.424092000001,1268.407039999962,1288.374691999983,1308.353546999977,1328.3244020000566,1348.3065240000142,1368.277546999976,1388.2544909999706,1408.233199000009,1428.2129630000563,1448.1800410000142,1468.157620000071,1488.1356529999755,1508.1046220000137,1528.0777360000648,1548.0594170000404,1568.0416419999674,1588.0140100000426,1607.9942189999856,1627.968592999969,1647.9446140000364,1667.9099100000458,1687.8916479999898,1707.858600000036,1727.8393190000206,1747.8170310000423,1767.783916000044,1787.7746220000554,1807.748419000069,1827.721566000022,1847.68767600006,1867.666939000017,1887.640293000033,1907.6152070000533,1927.5950019999875,1947.5807760000464,1967.5421619999688,1987.5274210000644,2007.5046520000324,2027.4821040000527,2047.445934999967
93,249.6337180000264,269.6067000000039,289.577588000102,309.56778700009454,329.5352890000213,349.50621500005946,369.48944000003394,389.455569999991,409.4375920000021,429.4207320000278,449.3969720000168,469.3659660000121,489.3459040001035,509.3171009999933,529.298991000047,549.2747700000182,569.2399520000909,589.2191420000745,609.1922810000833,629.1624060000759,649.1528610000387,669.1263749999925,689.0998499999987,709.0752320000902,729.0560150000965,749.0262280000607,769.004998999997,788.9820530000143,808.9476310000755,828.9250890000258,848.9068110000808,868.8791750000091,888.8595390000846,908.8290440000128,928.8120850000996,948.775444000028,968.75531700009,988.7255490000824,1008.7010609999998,1028.6898520000975,1048.6566890000831,1068.640440999996,1088.6168199999956,1108.5912890000036,1128.5587800000794,1148.5297300000675,1168.5176220000722,1188.4813450000947,1208.4665760000937,1228.4356990000233,1248.413800000097,1268.3935100000815,1288.372235000017,1308.339776000008,1328.3158840000397,1348.2866750000976,1368.2685220000567,1388.2453690000111,1408.2156640000176,1428.1940350000514,1448.1769180000992,1468.1477070000255,1488.1247590000276,1508.1006940000225,1528.0782619999954,1548.0544780000346,1568.0206680000992,1588.0007610000905,1607.978989000083,1627.9555010000477,1647.9343900000677,1667.9032870000228,1687.874041000032,1707.8588730000192,1727.8276760000736,1747.8134300000966,1767.7783410000848,1787.758759999997,1807.738825000008,1827.708709000028,1847.6772830000848,1867.6598740000045,1887.6434130000416,1907.617498000036,1927.586385000032,1947.568568999996,1967.543475000072,1987.521060000057,2007.484036000096,2027.467188000097,2047.4336610001048
94,249.4870879999362,269.46650899993256,289.43366499990225,309.41419999999925,329.39300099993125,349.3559029999888,369.338858999894,389.3209939999506,409.2980299999472,429.2575329999672,449.23697499989066,469.21085199993104,489.1954539999133,509.161572999903,529.1385639999062,549.1218329999829,569.0930959999096,589.0660009999992,609.0445539999055,629.0133199999109,648.9900099999504,668.9648779999698,688.9405849999748,708.9234479999868,728.8925309999613,748.8719139999012,768.8447189999279,788.8210249999538,808.8096119998954,828.7798739999998,848.7455129999435,868.7286629999289,888.7047049999237,908.672736999928,928.6509949999164,948.6265169999097,968.6099809999578,988.5858449999942,1008.5679939999244,1028.53527699993,1048.502895999933,1068.4800229999237,1088.4545299999882,1108.4380259999307,1128.408369999961,1148.4019769999431,1168.3651889999164,1188.333976999973,1208.3125299999956,1228.2895199999912,1248.2727789999915,1268.2385209999047,1288.2210679999553,1308.1957899999106,1328.1775969999144,1348.143648999976,1368.1200449999887,1388.098801999935,1408.0765839999076,1428.054584999918,1448.0245789999608,1468.0008369999705,1487.9796279999427,1507.9529319999274,1527.9356029999908,1547.8971249999013,1567.8719299999066,1587.8557309999596,1607.8247189999092,1627.813327999902,1647.785218999954,1667.7501359999878,1687.738959999988,1707.7066889998969,1727.6808099999323,1747.6552299999166,1767.6350199999288,1787.613881999976,1807.5932439999888,1827.5535119998967,1847.54356999998,1867.517893999932,1887.4826089999408,1907.469058999908,1927.4323999999324,1947.4232389999088,1967.3921739999205,1987.375554999919,2007.338645999902,2027.324350999901,2047.293190999888
95,249.6234859999968,269.58823100000154,289.571544000064,309.55299500003457,329.51388000010047,349.4904770000139,369.4642350000795,389.4410860000644,409.4287660000846,429.39443800004665,449.37923500000034,469.3429330000654,489.3288390000816,509.301574000041,529.2855010000058,549.2562730000354,569.2305150000611,589.2119750001002,609.1856830000179,629.1510910000652,649.1373800000874,669.1011660000077,689.0788810000522,709.0577860000776,729.0324729999993,749.0097330000717,768.992869000067,788.9575579999946,808.9351210000459,828.909558000043,848.884919000091,868.8665740001015,888.8322890000418,908.8129429999972,928.7837040000596,948.7754470000508,968.7352290001,988.7173600000096,1008.6955620000372,1028.6625630001072,1048.6493530001026,1068.6171100001084,1088.597020999994,1108.565537000075,1128.5470690000802,1148.530826000031,1168.5076160000172,1188.4783950001,1208.4595550000668,1228.4345310000936,1248.3995160000632,1268.371576000005,1288.354532000027,1308.3292190000648,1328.3099230000516,1348.2747890000464,1368.2645290000364,1388.2241790000116,1408.2038390000816,1428.1775930000003,1448.1653410000729,1468.1331850000424,1488.1065570000792,1508.0839250000429,1528.0644280000124,1548.038523000083,1568.01251400006,1587.9930750000058,1607.9654910000972,1627.9378000000725,1647.911603000015,1667.8995620000642,1687.8615440001013,1707.845379000064,1727.823514000047,1747.7865930000553,1767.7734670001082,1787.7413700000616,1807.721974000102,1827.702777000028,1847.680527000106,1867.655313000083,1887.629120000056,1907.6005440000445,1927.5676510001067,1947.549354000017,1967.5201750000704,1987.4996150000952,2007.4738280000165,2027.450748000061,2047.4245450000744
96,249.63490599999204,269.6197239999892,289.5945439999923,309.5614599999972,329.5453549999511,349.51605999993626,369.4851019999478,389.4625309999101,409.4334319999907,429.42125699995086,449.3850959999254,469.3716179999756,489.3427209999645,509.3194779999321,529.29197999998,549.2701459999662,569.2466549999081,589.222652999917,609.2054899999639,629.1794009999139,649.1482259999029,669.1234019999392,689.1026519999141,709.0714029999217,729.0576569999103,749.0318759999936,768.9989849999547,788.971731999889,808.9484969999176,828.9255179999163,848.8984299999429,868.8871779999463,888.8569569999818,908.8277439998928,928.8065849998966,948.7806509999792,968.7560009999434,988.7377459999408,1008.7034719999648,1028.6905689999694,1048.6584779999685,1068.638520999928,1088.61429399997,1108.5904269999592,1128.5568089999724,1148.5395999999018,1168.5182700000005,1188.497520999983,1208.4645079999464,1228.4433159999317,1248.4174729998922,1268.3893629999366,1288.3721659999574,1308.3520339999814,1328.3135439999169,1348.294804999954,1368.264696999919,1388.2514279999305,1408.2263989999192,1428.2041529999117,1448.1829149998955,1468.1586959999986,1488.1304799999343,1508.0983839998953,1528.0860039999243,1548.0517199999886,1568.0355159998871,1588.002373999916,1607.9885669999055,1627.95808199991,1647.926814999897,1667.9144879999803,1687.8885129999835,1707.856570999953,1727.8383609999437,1747.816015999997,1767.7838719999418,1787.7582289999118,1807.732517999946,1827.718522999901,1847.6849859999493,1867.6637669999616,1887.635721999919,1907.615501999972,1927.5920909999404,1947.5638329999056,1967.547031999915,1987.5214639999904,2007.492360999924,2027.473055999959,2047.453536999994
97,251.02135299996007,271.0044909999706,290.9834529999644,310.96111999999266,330.932950999937,350.89971599995624,370.88214100000914,390.85716999997385,410.8408959999215,430.803547999938,450.7882319999626,470.7689469999168,490.7375789999496,510.7139549999265,530.6823739999672,550.6617229999974,570.6448329999112,590.6244099999312,610.593263000017,630.5613739999244,650.5423409999348,670.5183539999416,690.4936329999473,710.4779009999475,730.4480389999226,750.4293279999401,770.395840000012,790.3755189999938,810.3532019999111,830.3209999999963,850.3037839999888,870.2814999999246,890.2586049999809,910.2360110000008,930.1973909999942,950.1873809999088,970.1528629999376,990.1385879999724,1010.105142999906,1030.0823310000123,1050.063645999995,1070.0412829999111,1090.01610899996,1109.9776490000077,1129.9625029999297,1149.9313429999163,1169.9100329999346,1189.8896709999535,1209.8604310000082,1229.832873999956,1249.8118919999106,1269.7855739999795,1289.7650649999268,1309.7363759999862,1329.7180819999194,1349.6926619999576,1369.6652999999933,1389.6402179999277,1409.6236919999355,1429.605487999972,1449.572979999939,1469.557267999975,1489.522988999961,1509.5040089999093,1529.4827299999306,1549.4555139999138,1569.4201849999372,1589.3998620000202,1609.3773570000194,1629.35130999994,1649.323894999921,1669.30737699999,1689.27958699991,1709.2531839999135,1729.2332799999276,1749.207148999907,1769.1904959999956,1789.1523249999154,1809.1393749999115,1829.1099410000024,1849.087503999937,1869.061328999931,1889.0477989999345,1909.0108759999275,1928.989464999992,1948.9734920000192,1968.941165999975,1988.914896999952,2008.886383999954,2028.8711959999048,2048.8492419999093
98,249.63772500003688,269.62853099999484,289.60089900007006,309.5694340000628,329.54803599999286,349.5250620000297,369.4917660000501,389.48046500002965,409.4463640000904,429.43249300005846,449.4054529999849,469.37068900000304,489.3594470000826,509.33745900006033,529.3126130000455,549.2794920000015,569.253973999992,589.2247520000674,609.2025190000422,629.1922460000496,649.164488999988,669.1366440000711,689.1062800000655,709.0808899999829,729.0667629999807,749.0384489999851,769.0140990000218,788.992961000069,808.9706700000679,828.9380390000297,848.9152250000043,868.8860280000372,888.8672880000668,908.8405940000666,928.820372999995,948.8011200000764,968.7758260000264,988.7475679999916,1008.7281400000212,1028.6974490000866,1048.681401000009,1068.6429919999791,1088.6215000000084,1108.5984770000214,1128.5773320000153,1148.559001000016,1168.533730000025,1188.509473000071,1208.480337999994,1228.460969000007,1248.4258019999834,1268.4007090000669,1288.3782060000813,1308.3516790000722,1328.3436060000677,1348.306711000041,1368.290202000062,1388.2619330000598,1408.24567199999,1428.21454299998,1448.1852770000696,1468.1597120000515,1488.1467709999995,1508.1255050000036,1528.1003140000394,1548.0610740000848,1568.0397890000604,1588.0254859999986,1607.9916209999938,1627.9665619999869,1647.9534080000594,1667.9263550000032,1687.898469000007,1707.8743620000314,1727.8504129999783,1747.8233539999928,1767.8101920000045,1787.7709940000204,1807.7465030000312,1827.7297719999915,1847.7092379999813,1867.680522000068,1887.6646879999896,1907.6393450000323,1927.6124440000856,1947.587693999987,1967.555473000044,1987.5431520000568,2007.513854000019,2027.487540000002,2047.4576670000097
99,249.64302900002804,269.61837799998466,289.59497700002976,309.5627239999594,329.5384530000156,349.51877199998125,369.50202100002207,389.461706000031,409.4420720000053,429.425195000018,449.3898549999576,469.376615999965,489.3464059999678,509.3301320000319,529.3006710000336,549.2808450000593,569.2435769999865,589.2226179999998,609.2093180000084,629.1745779999765,649.1549809999997,669.1382529999828,689.1138669999782,709.0794560000068,729.0519720000448,749.0410250000423,769.011875999975,788.9876609999919,808.9582950000186,828.9368620000314,848.9056959999725,868.8843409999972,888.8649280000245,908.8367790000048,928.8094440000132,948.7851149999768,968.7708600000478,988.739512,1008.7139919999754,1028.6867730000522,1048.664620000054,1068.6382150000427,1088.6270490000024,1108.590766999987,1128.5649810000325,1148.5491779999577,1168.5318530000511,1188.5025529999984,1208.4762249999912,1228.4544710000046,1248.421126000001,1268.4062599999595,1288.3779720000457,1308.3594029999804,1328.3314839999657,1348.30817199999,1368.275867999997,1388.2582089999923,1408.2334200000623,1428.211062000017,1448.1938079999527,1468.1670869999798,1488.1411940000253,1508.105012999964,1528.0880550000584,1548.0653229999589,1568.0320610000051,1588.0200379999587,1607.9936280000256,1627.9683270000387,1647.9430889999494,1667.911747999955,1687.8963879999935,1707.8729769999627,1727.8458140000002,1747.8185659999726,1767.7943169999637,1787.7708080000011,1807.753645000048,1827.7230230000569,1847.69920100004,1867.6759160000363,1887.6552260000024,1907.6230000000207,1927.6023069999649,1947.5790310000305,1967.5596069999733,1987.532889000024,2007.5030020000413,2027.48085599998,2047.465609999956
100,249.62976199993864,269.6222779999953,289.5817739998456,309.5568979999516,329.5332669999916,349.51175999990664,369.484153999947,389.4608299999964,409.4428169999737,429.4280959998723,449.3990709998179,469.3642819998786,489.3394420000259,509.31547099980526,529.2914209999144,549.2803189998958,569.2422739998437,589.2290929998271,609.2027519999538,629.170424999902,649.1572529999539,669.1222800000105,689.0980909999926,709.0738179998007,729.057741999859,749.0277459998615,769.0030429998878,788.9772579998244,808.9526129998267,828.9345909999683,848.9191679998767,868.87953499984,888.8680920000188,908.8313889999408,928.8071709999348,948.792134999996,968.7595019999426,988.735514999833,1008.7109339998568,1028.6957919998094,1048.6629800000228,1068.6520909999963,1088.6243989998477,1108.5902360000182,1128.579037999967,1148.5565369999968,1168.5172729999758,1188.4930649998132,1208.4748259999324,1228.4572260000275,1248.4211099999957,1268.4128250000067,1288.3822539998218,1308.3479779998306,1328.3236529999413,1348.3117839999031,1368.2896739998832,1388.259337999858,1408.2266730000265,1428.203040999826,1448.1862539998256,1468.161540000001,1488.1306359998416,1508.1062369998544,1528.0922769999595,1548.0633280000184,1568.0342729999684,1588.0092209998984,1607.9911199999042,1627.9701019998174,1647.9363539998883,1667.9212650000118,1687.8881439999675,1707.878178999992,1727.839707999956,1747.8177409998607,1767.792567999801,1787.7715039998293,1807.751764999936,1827.7192039999643,1847.694439999992,1867.6703790000167,1887.6464289999567,1907.6272229999304,1927.5981969998684,1947.5781769999303,1967.5501159999983,1987.5305879998489,2007.5008600000288,2027.4773329999296,2047.463898999849
